timestamp,cpu_load,sys_ram,sys_sd,sys_volt,sys_curr,sys_pwr,sys_vbat,mcu_temp,gyro_temp,bat_v0,bat_i0,bat_ich0,bat_t0,bat_soc0,bat_v1,bat_i1,bat_ich1,bat_t1,bat_soc1,esc_i,serv_i1,serv_i2,eular_x,eular_y,eular_z,pressure,humidity,air_temp,servo1_ang,servo2_ang,esc_thr,gnss_lat,gnss_lon,gnss_speed,gnss_alt,gnss_course,gnss_sat
1646586401,0.00,19.374,0.142,2.502,1.4378,11.3254,2.9839,22.9,17.625,8.0439,-0.0091,0.0033,0.0000,0.0000,7.8768,-1.4238,0.0016,0.0000,0.0000,1.2584,0.1452,0.0238,6.86,-2.30,138.94,102370.66,31.50,20.367,-30.0,-30.0,26,50.790821,-1.572169,1.49,79.80,182.6,5
1646586402,0.00,19.374,0.142,2.501,1.3209,10.4113,2.9827,23.2,17.625,8.0456,-0.0076,0.0030,0.0000,0.0000,7.8826,-1.3040,0.0063,0.0000,0.0000,1.0698,0.1450,0.0312,6.56,-2.01,141.60,102390.52,31.53,20.486,-30.0,-30.0,23,50.790810,-1.572173,1.98,80.00,193.8,5
1646586403,0.00,19.374,0.142,2.501,1.0339,8.1820,2.9836,23.0,17.750,8.0322,-0.2230,0.0012,0.0000,0.0000,7.9118,-0.8134,0.0019,0.0000,0.0000,0.6910,0.0759,0.3657,4.30,-1.52,143.79,102390.07,31.56,20.484,1.7,1.7,10,50.790802,-1.572180,2.81,80.00,188.8,5
1646586404,0.00,19.374,0.142,2.502,0.6263,4.9727,2.9827,22.9,17.625,8.0281,-0.2649,0.0007,0.0000,0.0000,7.9462,-0.3604,0.0003,0.0000,0.0000,0.2664,0.0295,0.3905,1.56,-1.40,142.42,102390.60,31.55,20.482,28.0,28.0,-10,50.790794,-1.572191,2.85,79.80,204.0,5
1646586405,0.00,19.374,0.142,2.502,0.5151,4.1085,2.9812,22.8,17.750,8.0249,-0.3058,0.0004,0.0000,0.0000,7.9552,-0.2087,0.0002,0.0000,0.0000,0.2413,0.0113,0.2212,0.85,-1.37,139.33,102340.99,31.60,20.176,27.8,27.8,-12,50.790783,-1.572200,2.40,79.60,195.8,5
1646586406,0.00,19.374,0.142,2.503,0.3445,2.7545,2.9814,23.1,17.750,8.0252,-0.2488,-0.0010,0.0000,0.0000,7.9649,-0.0968,-0.0001,0.0000,0.0000,0.1031,0.0045,0.1361,0.19,-1.47,136.29,102389.04,31.64,20.465,27.6,27.6,-2,50.790764,-1.572213,2.76,79.40,189.1,5
1646586407,0.00,19.374,0.142,2.502,0.2466,1.9751,2.9835,22.8,17.625,8.0283,-0.2027,-0.0007,0.0000,0.0000,7.9696,-0.0412,0.0034,0.0000,0.0000,0.0374,0.0023,0.1164,1.44,-1.69,134.34,102391.93,31.67,20.471,27.0,27.0,1,50.790752,-1.572212,3.13,79.20,177.3,5
1646586408,0.00,19.374,0.142,2.501,0.1974,1.5838,2.9829,23.0,17.625,8.0311,-0.1809,-0.0001,0.0000,0.0000,7.9707,-0.0156,0.0011,0.0000,0.0000,0.0161,0.0010,0.1008,1.73,-1.54,132.50,102388.77,31.67,20.472,26.8,26.8,3,50.790730,-1.572203,3.09,78.00,179.1,5
1646586409,0.00,19.374,0.142,2.501,0.1959,1.5718,2.9816,23.0,17.750,8.0306,-0.1784,0.0002,0.0000,0.0000,7.9707,-0.0160,0.0012,0.0000,0.0000,0.0169,0.0008,0.1078,1.68,-1.64,130.83,102351.20,31.70,20.242,26.2,26.2,11,50.790703,-1.572191,3.02,75.70,174.1,5
1646586410,0.00,19.374,0.142,2.502,0.5341,4.2511,2.9817,23.1,17.625,8.0249,-0.2585,0.0008,0.0000,0.0000,7.9524,-0.2737,0.0012,0.0000,0.0000,0.4070,0.0283,0.1123,3.63,-2.69,129.69,102370.70,31.74,20.350,25.8,25.8,26,50.790680,-1.572179,3.04,75.60,174.7,5
1646586412,0.00,19.374,0.142,2.501,1.7142,13.4443,2.9835,22.9,17.750,8.0358,-0.1169,0.0019,0.0000,0.0000,7.8745,-1.5945,0.0009,0.0000,0.0000,1.2421,0.2621,0.0590,10.23,-3.17,129.60,102389.15,31.75,20.472,25.8,25.8,33,50.790665,-1.572180,3.06,75.50,186.0,5
1646586413,0.00,19.374,0.142,2.502,2.6393,20.5441,2.9835,23.0,17.625,8.0372,-0.1520,0.0039,0.0000,0.0000,7.7950,-2.4795,0.0039,0.0000,0.0000,2.4948,0.4084,0.0290,12.71,-2.77,129.46,102326.98,31.77,20.078,26.5,26.5,39,50.790657,-1.572184,2.70,75.50,189.0,5
1646586414,0.00,19.374,0.142,2.502,2.7626,21.4738,2.9831,22.9,17.625,8.0394,-0.1145,0.0049,0.0000,0.0000,7.7723,-2.6269,0.0029,0.0000,0.0000,2.6514,0.4240,0.0122,13.02,-1.90,130.41,102380.55,31.84,20.405,26.4,26.4,34,50.790646,-1.572190,2.96,75.80,198.8,5
1646586415,0.00,19.374,0.142,2.503,2.3456,18.3057,2.9824,22.8,17.625,8.0436,-0.0603,0.0033,0.0000,0.0000,7.8063,-2.2810,0.0009,0.0000,0.0000,2.0114,0.3292,0.0112,10.90,-1.41,131.40,102316.25,31.81,19.999,26.4,26.4,25,50.790630,-1.572192,2.83,76.10,206.8,5
1646586416,0.00,19.374,0.142,2.502,1.4474,11.3881,2.9829,22.9,17.625,8.0292,-0.3483,0.0007,0.0000,0.0000,7.8869,-1.0975,0.0010,0.0000,0.0000,1.0645,0.1448,0.1902,-0.12,-0.83,130.07,102386.85,31.81,20.435,0.0,0.0,13,50.790569,-1.572168,3.70,73.60,181.3,5
1646586417,0.00,19.374,0.142,2.503,0.6712,5.3027,2.9816,22.7,17.625,8.0256,-0.2646,0.0008,0.0000,0.0000,7.9391,-0.4056,0.0003,0.0000,0.0000,0.4107,0.0532,0.1302,1.37,-1.01,128.97,102386.64,31.87,20.447,0.8,0.8,-7,50.790554,-1.572169,3.71,73.10,183.0,5
1646586418,0.00,19.374,0.142,2.502,0.5882,4.6814,2.9823,22.7,17.625,8.0234,-0.3430,0.0007,0.0000,0.0000,7.9510,-0.2454,-0.0009,0.0000,0.0000,0.3496,0.0289,0.0969,0.10,0.14,129.51,102394.91,31.90,20.447,1.4,1.4,-27,50.790539,-1.572173,3.64,72.50,186.8,5
1646586420,0.00,19.374,0.142,2.503,1.4800,11.5935,2.9823,22.7,17.625,8.0350,-0.1669,0.0008,0.0000,0.0000,7.8664,-1.3126,-0.0002,0.0000,0.0000,1.5827,0.1756,0.0408,-8.99,0.89,128.03,102391.25,31.93,20.437,2.0,2.0,-37,50.790524,-1.572176,3.57,71.90,181.6,5
1646586421,0.00,19.374,0.142,2.503,2.1731,16.9460,2.9829,22.7,17.750,8.0398,-0.1037,0.0041,0.0000,0.0000,7.8118,-2.0640,0.0013,0.0000,0.0000,2.1441,0.3066,0.0261,-1.82,0.51,129.59,102316.94,31.94,19.986,3.0,3.0,-43,50.790508,-1.572177,4.30,71.10,163.7,5
1646586422,0.00,19.374,0.142,2.503,2.8379,22.0163,2.9828,22.9,17.750,8.0376,-0.2247,0.0032,0.0000,0.0000,7.7488,-2.6092,0.0009,0.0000,0.0000,3.2390,0.4594,0.0243,-4.82,-0.52,129.72,102390.98,31.95,20.444,4.1,4.1,-45,50.790497,-1.572170,4.80,71.00,152.6,4
1646586423,0.00,19.374,0.142,2.503,3.2101,24.8452,2.9823,22.8,17.625,8.0365,-0.2005,0.0058,0.0000,0.0000,7.7268,-3.0032,0.0007,0.0000,0.0000,3.6903,0.5255,0.0125,-2.24,-1.45,129.09,102389.08,31.99,20.415,2.2,2.2,-44,50.790489,-1.572168,3.84,70.20,153.7,4
1646586424,0.00,19.374,0.142,2.503,2.8115,21.8689,2.9821,22.8,17.500,8.0440,-0.1390,0.0031,0.0000,0.0000,7.7867,-2.6449,0.0006,0.0000,0.0000,2.2096,0.4442,0.0359,1.53,-3.10,127.13,102385.52,32.01,20.381,2.2,2.2,-23,50.790482,-1.572154,3.05,69.50,133.7,4
1646586425,0.00,19.374,0.142,2.502,1.4711,11.5209,2.9826,22.9,17.500,8.0272,-0.3215,0.0014,0.0000,0.0000,7.8853,-1.1472,0.0010,0.0000,0.0000,1.2491,0.1831,0.0308,0.85,-2.43,124.76,102386.62,32.02,20.401,1.4,1.4,-21,50.790474,-1.572136,3.00,69.00,127.9,5
1646586426,0.00,19.374,0.142,2.502,1.1671,9.2423,2.9815,23.0,17.625,8.0188,-0.5908,0.0002,0.0000,0.0000,7.9250,-0.5759,0.0002,0.0000,0.0000,0.7920,0.0772,0.1020,2.75,-1.84,122.18,102392.78,32.04,20.430,-4.0,-4.0,-23,50.790462,-1.572118,3.14,68.60,124.6,6
1646586428,0.00,19.374,0.142,2.502,0.8364,6.6540,2.9806,23.0,17.625,8.0138,-0.5125,0.0006,0.0000,0.0000,7.9394,-0.3237,-0.0004,0.0000,0.0000,0.6018,0.0425,0.0777,1.77,-1.81,118.57,102377.37,32.05,20.333,-4.4,-4.4,-25,50.790432,-1.572083,3.48,68.20,140.2,6
1646586429,0.00,19.374,0.142,2.503,1.2370,9.8272,2.9831,23.0,17.625,8.0147,-0.6146,0.0009,0.0000,0.0000,7.9241,-0.6217,-0.0003,0.0000,0.0000,0.7291,0.0911,0.2672,-1.42,-1.00,114.11,102395.28,32.06,20.423,14.4,14.4,-33,50.790413,-1.572067,3.66,67.80,144.7,6
1646586430,0.00,19.374,0.142,2.503,1.6516,12.9961,2.9817,22.7,17.625,8.0311,-0.2492,0.0020,0.0000,0.0000,7.8685,-1.3997,0.0007,0.0000,0.0000,1.2541,0.1936,0.1037,-1.78,-1.26,110.98,102330.98,32.10,20.064,16.2,16.2,-33,50.790394,-1.572050,3.85,67.50,146.1,6
1646586431,0.00,19.374,0.142,2.502,1.6695,13.0983,2.9806,22.8,17.750,8.0405,-0.1006,0.0019,0.0000,0.0000,7.8445,-1.5672,-0.0003,0.0000,0.0000,1.3554,0.2351,0.0578,-1.48,-1.43,108.28,102382.51,32.08,20.387,16.2,16.2,-33,50.790375,-1.572031,4.04,67.20,146.9,6
1646586432,0.00,19.374,0.142,2.502,2.1503,16.8477,2.9814,22.8,17.750,8.0416,-0.0417,0.0028,0.0000,0.0000,7.8348,-2.1061,-0.0003,0.0000,0.0000,1.5885,0.3288,0.0519,-2.24,-1.42,105.86,102392.85,32.13,20.410,20.4,20.4,-35,50.790352,-1.572011,4.23,66.60,146.9,6
1646586433,0.00,19.374,0.142,2.502,2.2084,17.2802,2.9825,23.0,17.625,8.0424,-0.0256,0.0016,0.0000,0.0000,7.8236,-2.1821,-0.0008,0.0000,0.0000,1.7976,0.3086,0.0341,-2.58,-1.80,104.11,102387.41,32.14,20.405,21.6,21.6,-35,50.790333,-1.571992,4.25,66.40,147.1,6
1646586434,0.00,19.417,0.144,2.502,2.0599,16.1092,2.9826,23.0,17.625,8.0442,-0.0154,0.0024,0.0000,0.0000,7.8194,-2.0430,-0.0008,0.0000,0.0000,1.6455,0.3603,0.0187,-2.44,-1.64,101.69,102390.54,32.15,20.403,15.6,15.6,-35,50.790314,-1.571971,4.22,66.20,134.7,5
1646586435,0.00,19.417,0.144,2.502,2.2616,17.6763,2.9827,23.0,17.625,8.0454,-0.0133,0.0036,0.0000,0.0000,7.8147,-2.2414,0.0033,0.0000,0.0000,1.9788,0.3471,0.0267,-2.40,-1.79,98.95,102384.87,32.17,20.382,14.6,14.6,-35,50.790302,-1.571956,3.08,66.10,134.0,5
1646586436,0.00,19.417,0.144,2.502,2.1476,16.7805,2.9834,23.0,17.625,8.0445,-0.0138,0.0035,0.0000,0.0000,7.8124,-2.1295,0.0007,0.0000,0.0000,1.8682,0.2944,0.0198,-2.89,-1.82,95.40,102383.92,32.19,20.366,14.6,14.6,-35,50.790287,-1.571939,3.18,66.00,135.2,5
1646586437,0.00,19.417,0.144,2.502,2.1410,16.7403,2.9830,23.0,17.625,8.0431,-0.0223,0.0044,0.0000,0.0000,7.8162,-2.1129,0.0014,0.0000,0.0000,2.1441,0.5243,0.0161,-6.79,-1.76,91.30,102388.32,32.18,20.393,14.6,14.6,-35,50.790272,-1.571924,3.21,65.80,132.8,6
1646586438,0.00,19.417,0.144,2.503,2.2377,17.4993,2.9817,22.9,17.625,8.0415,-0.0285,0.0046,0.0000,0.0000,7.8167,-2.2045,0.0001,0.0000,0.0000,2.0082,0.3047,0.0335,-4.23,-1.86,89.66,102390.15,32.19,20.381,14.6,14.6,-35,50.790245,-1.571887,3.41,65.60,128.5,6
1646586439,0.00,19.417,0.144,2.502,1.6024,12.5908,2.9814,22.9,17.500,8.0309,-0.2795,0.0026,0.0000,0.0000,7.8696,-1.3188,0.0015,0.0000,0.0000,1.2912,0.1718,0.1599,-1.33,-2.90,86.41,102386.03,32.17,20.362,0.0,0.0,-15,50.790234,-1.571868,3.46,65.50,131.8,6
1646586441,0.00,19.417,0.144,2.503,0.8643,6.8333,2.9826,22.9,17.500,8.0284,-0.3466,0.0011,0.0000,0.0000,7.9275,-0.5159,0.0008,0.0000,0.0000,0.5234,0.0663,0.1150,-5.49,-2.53,83.22,102388.39,32.14,20.326,0.0,0.0,-1,50.790218,-1.571848,3.59,65.30,132.4,6
1646586442,0.00,19.417,0.144,2.503,0.4705,3.7386,2.9831,22.7,17.500,8.0304,-0.2805,0.0005,0.0000,0.0000,7.9549,-0.1891,0.0003,0.0000,0.0000,0.1952,0.0250,0.0944,-1.22,-2.26,84.29,102389.95,32.09,20.337,0.0,0.0,-1,50.790203,-1.571828,3.64,65.30,132.1,6
1646586443,0.00,19.417,0.144,2.501,0.3234,2.5827,2.9817,22.7,17.500,8.0306,-0.2525,-0.0006,0.0000,0.0000,7.9642,-0.0708,0.0008,0.0000,0.0000,0.0775,0.0096,0.0944,1.03,-2.19,88.72,102389.56,32.08,20.314,3.4,3.4,-6,50.790188,-1.571806,3.74,64.90,132.3,6
1646586444,0.00,19.417,0.144,2.502,0.2893,2.3180,2.9819,22.9,17.500,8.0301,-0.2647,-0.0009,0.0000,0.0000,7.9652,-0.0252,0.0003,0.0000,0.0000,0.0284,0.0036,0.1214,0.75,-2.41,93.67,102381.28,32.02,20.283,4.0,4.0,-6,50.790188,-1.571806,3.74,64.80,132.3,6
1646586445,0.00,19.417,0.144,2.501,0.2415,1.9376,2.9823,22.8,17.500,8.0319,-0.2356,-0.0012,0.0000,0.0000,7.9700,-0.0067,0.0004,0.0000,0.0000,0.0161,0.2176,0.0660,-0.47,-2.42,98.70,102366.92,31.99,20.168,4.0,4.0,-6,50.790161,-1.571777,3.08,64.60,142.1,5
1646586446,0.00,19.417,0.144,2.502,0.2152,1.7284,2.9809,22.8,17.500,8.0342,-0.2106,-0.0002,0.0000,0.0000,7.9727,-0.0039,0.0008,0.0000,0.0000,0.0065,0.0848,0.0349,-0.79,-2.74,103.93,102378.88,31.95,20.257,4.0,4.0,-6,50.790146,-1.571764,2.75,64.30,144.6,5
1646586447,0.00,19.417,0.144,2.501,0.2143,1.7212,2.9817,22.8,17.500,8.0340,-0.2125,-0.0002,0.0000,0.0000,7.9717,-0.0007,0.0013,0.0000,0.0000,0.0094,0.0416,0.0250,0.71,-2.70,109.94,102385.81,31.91,20.309,4.0,4.0,-6,50.790134,-1.571754,2.08,64.10,143.5,5
1646586448,0.00,19.417,0.144,2.502,0.2101,1.6874,2.9812,22.8,17.375,8.0311,-0.2093,0.0000,0.0000,0.0000,7.9715,-0.0002,0.0007,0.0000,0.0000,0.0110,0.0266,0.0209,1.75,-2.80,116.44,102312.75,31.94,19.866,4.0,4.0,-6,50.790119,-1.571737,1.94,63.90,143.5,5
1646586449,0.00,19.417,0.144,2.502,0.2019,1.6214,2.9814,22.9,17.750,8.0306,-0.1995,-0.0004,0.0000,0.0000,7.9703,-0.0033,-0.0005,0.0000,0.0000,0.0077,0.0224,0.0184,1.25,-2.78,123.12,102385.43,31.89,20.305,4.0,4.0,-6,50.790100,-1.571722,3.20,63.60,154.6,5
1646586450,0.00,19.417,0.144,2.502,0.1812,1.4552,2.9826,22.8,17.750,8.0305,-0.1782,0.0001,0.0000,0.0000,7.9715,-0.0027,0.0002,0.0000,0.0000,0.0107,0.0204,0.0176,1.09,-2.77,129.60,102382.10,31.87,20.299,4.0,4.0,-6,50.790100,-1.571722,0.00,63.70,154.6,5
1646586451,0.00,19.417,0.144,2.502,0.1885,1.5134,2.9827,22.6,17.375,8.0276,-0.1874,-0.0008,0.0000,0.0000,7.9709,-0.0009,0.0011,0.0000,0.0000,0.0138,0.0203,0.0178,0.60,-2.75,135.69,102372.71,31.90,20.235,4.0,4.0,-6,50.790096,-1.571719,0.00,63.60,154.6,5
1646586453,0.00,19.417,0.144,2.502,0.1643,1.3192,2.9813,22.8,17.500,8.0291,-0.1622,-0.0001,0.0000,0.0000,7.9711,-0.0021,0.0001,0.0000,0.0000,0.0050,0.0185,0.0177,0.59,-2.57,140.61,102386.52,31.89,20.290,4.0,4.0,-6,50.790100,-1.571717,0.00,63.60,154.6,5
1646586454,0.00,19.417,0.144,2.502,0.1645,1.3207,2.9816,22.5,17.625,8.0298,-0.1630,-0.0005,0.0000,0.0000,7.9707,-0.0028,-0.0007,0.0000,0.0000,0.0061,0.0198,0.0175,0.58,-2.51,145.44,102386.11,31.88,20.289,4.0,4.0,-6,50.790100,-1.571715,0.00,63.60,154.6,5
1646586455,0.00,19.417,0.144,2.501,0.1834,1.4723,2.9821,22.6,17.500,8.0307,-0.1778,-0.0007,0.0000,0.0000,7.9702,-0.0071,-0.0007,0.0000,0.0000,0.0069,0.0184,0.0179,0.79,-2.46,150.25,102388.16,31.87,20.286,4.0,4.0,-6,50.790104,-1.571713,0.00,63.70,154.6,5
1646586456,0.00,19.417,0.144,2.502,0.1727,1.3868,2.9824,22.5,17.500,8.0305,-0.1713,0.0003,0.0000,0.0000,7.9699,-0.0009,0.0003,0.0000,0.0000,0.0071,0.0185,0.0178,0.79,-2.33,154.80,102363.59,31.91,20.141,4.0,4.0,-6,50.790108,-1.571711,0.00,63.70,154.6,5
1646586457,0.00,19.417,0.144,2.501,0.1928,1.5480,2.9813,22.6,17.500,8.0306,-0.1878,0.0006,0.0000,0.0000,7.9688,-0.0035,0.0009,0.0000,0.0000,0.0125,0.0194,0.0182,0.64,-2.25,159.25,102369.34,31.93,20.190,4.0,4.0,-6,50.790108,-1.571710,0.00,63.70,154.6,5
1646586458,0.00,19.417,0.144,2.501,0.1884,1.5128,2.9816,22.5,17.500,8.0286,-0.1844,-0.0001,0.0000,0.0000,7.9684,-0.0043,-0.0002,0.0000,0.0000,0.0083,0.0175,0.0169,0.49,-2.14,163.58,102387.56,31.93,20.274,4.0,4.0,-6,50.790112,-1.571707,0.00,63.70,154.6,5
1646586459,0.00,19.417,0.144,2.501,0.1712,1.3746,2.9811,22.9,17.375,8.0308,-0.1705,-0.0004,0.0000,0.0000,7.9712,-0.0010,0.0000,0.0000,0.0000,0.0075,0.0182,0.0174,1.13,-2.11,167.94,102383.96,31.90,20.269,4.0,4.0,-6,50.790115,-1.571706,0.00,63.70,154.6,5
1646586460,0.00,19.417,0.144,2.501,0.1548,1.2433,2.9821,22.9,17.500,8.0305,-0.1532,0.0001,0.0000,0.0000,7.9724,-0.0004,0.0012,0.0000,0.0000,0.0121,0.0194,0.0188,1.30,-1.89,172.71,102382.70,31.91,20.264,4.0,4.0,-6,50.790127,-1.571700,0.36,63.80,154.6,5
1646586461,0.00,19.417,0.144,2.502,0.1566,1.2577,2.9824,22.9,17.375,8.0311,-0.1570,0.0002,0.0000,0.0000,7.9740,0.0014,0.0008,0.0000,0.0000,0.0098,0.0210,0.0181,1.55,-1.87,177.20,102384.50,31.91,20.263,4.0,4.0,-6,50.790134,-1.571695,0.00,63.90,154.6,5
1646586462,0.00,19.417,0.144,2.502,0.1647,1.3225,2.9834,22.7,17.500,8.0308,-0.1641,0.0011,0.0000,0.0000,7.9724,0.0024,0.0019,0.0000,0.0000,0.0062,0.0180,0.0190,1.50,-1.67,-178.25,102385.77,31.93,20.255,4.0,4.0,-6,50.790142,-1.571691,0.00,64.00,154.6,5
1646586464,0.00,19.417,0.144,2.502,0.1692,1.3588,2.9832,22.9,17.500,8.0311,-0.1633,-0.0005,0.0000,0.0000,7.9711,-0.0043,0.0022,0.0000,0.0000,0.0069,0.0215,0.0181,1.50,-1.66,-174.40,102384.89,31.92,20.255,4.0,4.0,-6,50.790154,-1.571687,0.00,64.00,154.6,5
1646586465,0.00,19.417,0.144,2.503,0.3777,3.0113,2.9817,22.8,17.500,8.0264,-0.2932,0.0003,0.0000,0.0000,7.9669,-0.0823,0.0020,0.0000,0.0000,0.0165,0.0162,0.3253,1.50,-1.60,-171.29,102388.23,31.91,20.250,-8.9,-8.9,0,50.790157,-1.571688,0.54,64.30,154.6,6
1646586466,0.00,19.417,0.144,2.502,0.2703,2.1627,2.9812,22.6,17.500,8.0299,-0.2351,0.0008,0.0000,0.0000,7.9678,-0.0244,0.0100,0.0000,0.0000,0.0141,0.0065,0.1966,1.83,-1.57,-168.99,102386.55,31.93,20.250,0.0,0.0,0,50.790161,-1.571690,0.76,64.40,154.6,6
1646586467,0.00,19.417,0.144,2.502,0.2424,1.9425,2.9826,22.6,17.500,8.0301,-0.2179,0.0000,0.0000,0.0000,7.9693,-0.0141,0.0103,0.0000,0.0000,0.0096,0.0029,0.1567,1.82,-1.58,-167.05,102386.07,31.92,20.245,6.8,6.8,-10,50.790161,-1.571689,0.79,64.40,154.6,6
1646586468,0.00,19.417,0.144,2.502,0.4810,3.8344,2.9832,22.7,17.500,8.0273,-0.2456,0.0008,0.0000,0.0000,7.9517,-0.2318,0.0029,0.0000,0.0000,0.3544,0.0308,0.0855,1.32,-0.28,-165.66,102390.07,31.91,20.242,7.4,7.4,-30,50.790173,-1.571688,0.00,64.50,154.6,6
1646586469,0.00,19.417,0.144,2.503,1.8514,14.4648,2.9824,22.6,17.500,8.0362,-0.2039,0.0021,0.0000,0.0000,7.8490,-1.6432,0.0022,0.0000,0.0000,1.5099,0.2876,0.0346,-1.42,0.21,-166.02,102388.88,31.92,20.237,0.0,0.0,-38,50.790180,-1.571690,0.00,64.70,154.6,6
1646586470,0.00,19.417,0.144,2.502,1.6086,12.6029,2.9820,22.6,17.500,8.0379,-0.0820,0.0037,0.0000,0.0000,7.8586,-1.5187,0.0042,0.0000,0.0000,1.2739,0.2598,0.0241,2.14,-2.31,-167.06,102386.58,31.94,20.223,0.0,0.0,-18,50.790199,-1.571693,0.00,64.80,154.6,6
1646586471,0.00,19.417,0.144,2.502,0.7531,5.9314,2.9826,22.6,17.375,8.0355,-0.1682,0.0010,0.0000,0.0000,7.9286,-0.5770,0.0070,0.0000,0.0000,0.4995,0.1994,0.0195,3.23,-2.41,-169.35,102391.52,31.95,20.226,0.0,0.0,0,50.790211,-1.571696,0.00,64.90,154.6,6
1646586472,0.00,19.417,0.144,2.501,0.3928,3.1113,2.9819,22.7,17.375,8.0357,-0.1732,0.0003,0.0000,0.0000,7.9550,-0.2172,0.0022,0.0000,0.0000,0.1879,0.0773,0.0330,2.33,-2.34,-173.29,102388.66,31.94,20.220,-4.2,-4.2,8,50.790222,-1.571694,0.83,65.20,154.6,6
1646586473,0.00,19.417,0.144,2.501,0.5183,4.1134,2.9824,22.8,17.375,8.0303,-0.2133,0.0009,0.0000,0.0000,7.9437,-0.3033,0.0008,0.0000,0.0000,0.3104,0.0538,0.0591,6.59,-3.89,-177.85,102389.12,31.95,20.217,-5.4,-5.4,28,50.790237,-1.571693,1.28,65.60,154.6,6
1646586474,0.00,19.417,0.144,2.502,2.3731,18.4703,2.9801,22.6,17.375,8.0352,-0.2575,0.0015,0.0000,0.0000,7.8343,-2.1148,-0.0007,0.0000,0.0000,1.9793,0.3397,0.0923,10.04,-4.58,178.03,102324.31,31.98,19.820,1.2,1.2,36,50.790257,-1.571696,1.50,66.40,154.6,6
1646586475,0.00,19.417,0.144,2.502,1.8016,14.0826,2.9818,22.8,17.375,8.0337,-0.2112,0.0001,0.0000,0.0000,7.8528,-1.5900,0.0003,0.0000,0.0000,1.4935,0.2295,0.0527,7.01,-1.94,176.97,102374.31,31.96,20.125,-6.6,-6.6,16,50.790268,-1.571699,1.51,67.70,154.6,6
1646586477,0.00,19.417,0.144,2.502,0.8351,6.5613,2.9817,22.7,17.375,8.0279,-0.2335,-0.0002,0.0000,0.0000,7.9219,-0.6016,0.0002,0.0000,0.0000,0.6214,0.0860,0.0750,3.67,-1.54,176.28,102388.69,32.02,20.209,-21.4,-21.4,8,50.790279,-1.571703,1.47,67.90,154.6,6
1646586478,0.00,19.417,0.144,2.501,0.4586,3.6265,2.9825,22.7,17.375,8.0272,-0.2225,0.0005,0.0000,0.0000,7.9482,-0.2358,-0.0003,0.0000,0.0000,0.2402,0.0329,0.1546,3.29,-1.35,176.28,102346.97,31.98,19.954,-30.0,-30.0,-12,50.790287,-1.571714,1.47,67.90,154.6,5
1646586479,0.00,19.417,0.144,2.502,0.3750,2.9882,2.9812,22.6,17.375,8.0268,-0.2643,0.0003,0.0000,0.0000,7.9574,-0.1083,0.0001,0.0000,0.0000,0.2040,0.0125,0.1073,2.18,-1.25,176.96,102298.91,32.00,19.651,-30.0,-30.0,-15,50.790302,-1.571729,2.04,68.00,329.7,5
1646586480,0.00,19.417,0.144,2.501,0.4231,3.3838,2.9812,22.5,17.375,8.0238,-0.3294,0.0008,0.0000,0.0000,7.9588,-0.0924,0.0005,0.0000,0.0000,0.2260,0.0056,0.0905,2.86,-1.36,178.02,102377.29,32.00,20.149,-30.0,-30.0,-15,50.790306,-1.571734,0.82,68.10,329.7,5
1646586482,0.00,19.417,0.144,2.501,0.3782,3.0290,2.9802,22.4,17.375,8.0254,-0.3129,0.0009,0.0000,0.0000,7.9606,-0.0636,0.0007,0.0000,0.0000,0.1942,0.0023,0.0775,2.72,-1.47,179.73,102383.46,32.00,20.195,-30.0,-30.0,-15,50.790337,-1.571758,1.48,68.40,329.7,5
1646586483,0.00,19.417,0.144,2.502,0.2686,2.1526,2.9806,22.2,17.375,8.0263,-0.2357,0.0007,0.0000,0.0000,7.9650,-0.0320,0.0002,0.0000,0.0000,0.1012,0.0005,0.0767,2.74,-1.90,-177.99,102389.43,32.01,20.191,-30.0,-30.0,4,50.790352,-1.571766,1.61,68.80,329.7,5
1646586484,0.00,19.417,0.144,2.503,0.2270,1.8213,2.9809,22.8,17.375,8.0293,-0.2074,-0.0002,0.0000,0.0000,7.9677,-0.0192,0.0007,0.0000,0.0000,0.0481,0.0002,0.0545,2.50,-1.92,-176.71,102373.67,32.02,20.102,-30.0,-30.0,5,50.790352,-1.571766,0.41,68.80,329.7,5
1646586485,0.00,19.417,0.144,2.502,0.4460,3.5671,2.9821,22.7,17.375,8.0277,-0.3057,-0.0007,0.0000,0.0000,7.9625,-0.1401,0.0009,0.0000,0.0000,0.1760,0.0094,0.0746,5.30,-2.99,-175.79,102385.09,32.04,20.185,-30.0,-30.0,24,50.790371,-1.571782,1.22,69.40,329.7,6
1646586486,0.00,19.417,0.144,2.501,1.3522,10.6393,2.9823,22.7,17.375,8.0375,-0.1230,-0.0001,0.0000,0.0000,7.8916,-1.2293,0.0000,0.0000,0.0000,1.0173,0.2737,0.0370,6.53,-3.18,-174.10,102387.00,32.02,20.181,-30.0,-30.0,29,50.790394,-1.571794,0.00,69.80,329.7,6
1646586487,0.00,19.417,0.144,2.500,1.2982,10.2375,2.9815,22.6,17.500,8.0358,-0.1803,0.0010,0.0000,0.0000,7.8991,-1.1100,0.0008,0.0000,0.0000,0.8043,0.2077,0.0396,6.24,-1.43,-171.35,102384.58,32.06,20.172,-30.0,-30.0,13,50.790405,-1.571799,0.00,70.20,329.7,6
